datetime,portfolio_value,cash,return
2021-02-17 09:30:00-05:00,214805.60097961407,584923.7737091063,0.015870909919476928
2021-02-18 09:30:00-05:00,215592.45718078595,584923.7737091063,0.003663108399331483
2021-02-19 09:30:00-05:00,217454.94543151837,-76989.63006896991,0.00863893048526565
2021-02-20 09:30:00-05:00,217454.94543151837,-76989.63006896991,0.0
2021-02-22 09:30:00-05:00,213692.428097534,-76989.63006896991,-0.017302514442787298
2021-02-23 09:30:00-05:00,211890.03268127423,-76989.63006896991,-0.008434531032784687
2021-02-24 09:30:00-05:00,213144.18984680157,-76989.63006896991,0.0059189059044313375
2021-02-25 09:30:00-05:00,216208.28268127423,-76989.63006896991,0.014375680785270184
2021-02-26 09:30:00-05:00,211657.22451477032,-76989.63006896991,-0.02104941637787716
2021-02-27 09:30:00-05:00,211657.22451477032,-76989.63006896991,0.0
2021-03-01 09:30:00-05:00,212588.45718078595,-76989.63006896991,0.004399720671715679
2021-03-02 09:30:00-05:00,215765.19543151837,-76989.63006896991,0.014943136108424238
2021-03-03 09:30:00-05:00,212738.66634826642,-76989.63006896991,-0.014026956837033255
2021-03-04 09:30:00-05:00,209306.59084777813,-76989.63006896991,-0.016132824180018934
2021-03-05 09:30:00-05:00,208735.82351379376,-76989.63006896991,-0.002726943913579305
2021-03-06 09:30:00-05:00,208735.82351379376,-76989.63006896991,0.0
2021-03-08 09:30:00-05:00,211890.03268127423,-76989.63006896991,0.01511101024435324
2021-03-09 09:30:00-05:00,212783.72451477032,-76989.63006896991,0.00421771530348658
2021-03-10 09:30:00-05:00,215667.56176452618,-76989.63006896991,0.013552903335685818
2021-03-11 09:30:00-05:00,217575.1081817625,-76989.63006896991,0.008844846214374424
2021-03-12 09:30:00-05:00,217454.94543151837,-76989.63006896991,-0.0005522816982527212
2021-03-13 09:30:00-05:00,217454.94543151837,-76989.63006896991,0.0
2021-03-15 09:30:00-04:00,221209.94543151837,-76989.63006896991,0.01726794482667926
2021-03-16 09:30:00-04:00,219302.39901428204,-76989.63006896991,-0.008623239852599052
2021-03-17 09:30:00-04:00,219264.8581817625,-76989.63006896991,-0.00017118295416862495
2021-03-18 09:30:00-04:00,215810.25359802227,-76989.63006896991,-0.01575539560870487
2021-03-19 09:30:00-04:00,215810.25359802227,-76989.63006896991,0.0
2021-03-20 09:30:00-04:00,215810.25359802227,-76989.63006896991,0.0
2021-03-22 09:30:00-04:00,217334.78268127423,-76989.63006896991,0.007064210610176147
2021-03-23 09:30:00-04:00,216651.3699310301,-76989.63006896991,-0.0031445162242915714
2021-03-24 09:30:00-04:00,212881.3581817625,-76989.63006896991,-0.017401282763491177
2021-03-25 09:30:00-04:00,216598.7944305418,-76989.63006896991,0.017462479009577203
2021-03-26 09:30:00-04:00,216598.7944305418,-76989.63006896991,0.0
2021-03-27 09:30:00-04:00,216598.7944305418,-76989.63006896991,0.0
2021-03-29 09:30:00-04:00,219219.8000152586,-76989.63006896991,0.012100739487528767
2021-03-30 09:30:00-04:00,219910.70718078595,-76989.63006896991,0.003151664062640558
2021-03-31 09:30:00-04:00,222208.76534728985,-76989.63006896991,0.01044996033146628
2021-04-01 09:30:00-04:00,222208.76534728985,-76989.63006896991,0.0
2021-04-02 09:30:00-04:00,222208.76534728985,-76989.63006896991,0.0
2021-04-05 09:30:00-04:00,227736.13726501446,-76989.63006896991,0.024874679939316913
2021-04-06 09:30:00-04:00,227871.31176452618,-76989.63006896991,0.0005935575316904362
2021-04-07 09:30:00-04:00,229365.7944305418,-76989.63006896991,0.006558450269334326
2021-04-08 09:30:00-04:00,229711.27093200665,-76989.63006896991,0.0015062250337831706
2021-04-09 09:30:00-04:00,229711.27093200665,-76989.63006896991,0.0
2021-04-10 09:30:00-04:00,229711.27093200665,-76989.63006896991,0.0
2021-04-12 09:30:00-04:00,232069.39901428204,-76989.63006896991,0.010265617671731064
2021-04-13 09:30:00-04:00,233045.68984680157,-76989.63006896991,0.004206891717160266
2021-04-14 09:30:00-04:00,233729.1025970457,-76989.63006896991,0.0029325268821465134
2021-04-15 09:30:00-04:00,236365.1199310301,-76989.63006896991,0.01127808777210304
2021-04-16 09:30:00-04:00,236365.1199310301,-76989.63006896991,0.0
2021-04-17 09:30:00-04:00,236365.1199310301,-76989.63006896991,0.0
2021-04-19 09:30:00-04:00,233856.78268127423,-76989.63006896991,-0.010612129448235752
2021-04-20 09:30:00-04:00,232054.38726501446,-76989.63006896991,-0.007707261665000575
2021-04-21 09:30:00-04:00,235343.77093200665,-76989.63006896991,0.014175054847101798
2021-04-22 09:30:00-04:00,233075.7362640379,-76989.63006896991,-0.009637113652878448
2021-04-23 09:30:00-04:00,233075.7362640379,-76989.63006896991,0.0
2021-04-24 09:30:00-04:00,233075.7362640379,-76989.63006896991,0.0
2021-04-26 09:30:00-04:00,236875.7944305418,-76989.63006896991,0.01630396294103753
2021-04-27 09:30:00-04:00,236785.678097534,-76989.63006896991,-0.000380437069243178
2021-04-28 09:30:00-04:00,238670.69543151837,-76989.63006896991,0.007960858735754694
2021-04-29 09:30:00-04:00,236650.50359802227,-76989.63006896991,-0.008464348041738345
2021-04-30 09:30:00-04:00,236650.50359802227,-76989.63006896991,0.0
2021-05-01 09:30:00-04:00,236650.50359802227,-76989.63006896991,0.0
2021-05-03 09:30:00-04:00,235478.94543151837,-76989.63006896991,-0.004950583872383896
2021-05-04 09:30:00-04:00,236462.75359802227,-76989.63006896991,0.004177902889368923
2021-05-05 09:30:00-04:00,235298.68984680157,-76989.63006896991,-0.004922820755101087
2021-05-06 09:30:00-04:00,238347.77093200665,-76989.63006896991,0.01295834280756214
2021-05-07 09:30:00-04:00,238347.77093200665,-76989.63006896991,0.0
2021-05-08 09:30:00-04:00,238347.77093200665,-76989.63006896991,0.0
2021-05-10 09:30:00-04:00,233248.47451477032,-76989.63006896991,-0.02139435329013839
2021-05-11 09:30:00-04:00,231844.1081817625,-76989.63006896991,-0.006020902541503559
2021-05-12 09:30:00-04:00,228719.94543151837,-76989.63006896991,-0.013475273427241197
2021-05-13 09:30:00-04:00,233331.07351379376,-76989.63006896991,0.02016058579226976
2021-05-14 09:30:00-04:00,233331.07351379376,-76989.63006896991,0.0
2021-05-15 09:30:00-04:00,233331.07351379376,-76989.63006896991,0.0
2021-05-17 09:30:00-04:00,235276.16076354962,-76989.63006896991,0.008336168948542833
2021-05-18 09:30:00-04:00,228607.3000152586,-76989.63006896991,-0.028344821365022033
2021-05-19 09:30:00-04:00,232272.16076354962,-76989.63006896991,0.016031249868426745
2021-05-20 09:30:00-04:00,236079.7362640379,-76989.63006896991,0.016392732938685484
2021-05-21 09:30:00-04:00,236079.7362640379,-76989.63006896991,0.0
2021-05-22 09:30:00-04:00,236079.7362640379,-76989.63006896991,0.0
2021-05-24 09:30:00-04:00,238678.18984680157,-76989.63006896991,0.011006677760167838
2021-05-25 09:30:00-04:00,237581.7362640379,-76989.63006896991,-0.004593857459147976
2021-05-26 09:30:00-04:00,238558.0500152586,-76989.63006896991,0.004109380487629988
2021-05-27 09:30:00-04:00,239158.84084777813,-76989.63006896991,0.0025184261544772824
2021-05-28 09:30:00-04:00,239158.84084777813,-76989.63006896991,0.0
2021-05-29 09:30:00-04:00,239158.84084777813,-76989.63006896991,0.0
2021-06-01 09:30:00-04:00,238708.2362640379,-76989.63006896991,-0.001884122628053042
2021-06-02 09:30:00-04:00,236815.72451477032,-76989.63006896991,-0.007928137624770737
2021-06-03 09:30:00-04:00,238993.6199310301,-76989.63006896991,0.009196582789095631
2021-06-04 09:30:00-04:00,238993.6199310301,-76989.63006896991,0.0
2021-06-05 09:30:00-04:00,238993.6199310301,-76989.63006896991,0.0
2021-06-07 09:30:00-04:00,240765.96893005352,-76989.63006896991,0.007415884154292174
2021-06-08 09:30:00-04:00,240818.5444305418,-76989.63006896991,0.0002183676568658921
2021-06-09 09:30:00-04:00,240653.32351379376,-76989.63006896991,-0.0006860805389333757
2021-06-10 09:30:00-04:00,241584.57909851056,-76989.63006896991,0.003869697584556464
2021-06-11 09:30:00-04:00,241584.57909851056,-76989.63006896991,0.0
2021-06-12 09:30:00-04:00,241584.57909851056,-76989.63006896991,0.0
2021-06-14 09:30:00-04:00,242500.8000152586,-76989.63006896991,0.003792547190582196
2021-06-15 09:30:00-04:00,241907.50359802227,-76989.63006896991,-0.0024465750925316554
2021-06-16 09:30:00-04:00,239684.5500152586,-76989.63006896991,-0.009189270897762447
2021-06-17 09:30:00-04:00,236244.95718078595,-76989.63006896991,-0.014350498746179885
2021-06-18 09:30:00-04:00,236244.95718078595,-76989.63006896991,0.0
2021-06-19 09:30:00-04:00,236244.95718078595,-76989.63006896991,0.0
2021-06-21 09:30:00-04:00,239068.72451477032,-76989.63006896991,0.011952709457512256
2021-06-22 09:30:00-04:00,240826.06176452618,-76989.63006896991,0.007350761808440964
2021-06-23 09:30:00-04:00,242102.77093200665,-76989.63006896991,0.005301374602590947
2021-06-24 09:30:00-04:00,242861.26534728985,-76989.63006896991,0.0031329439657517
2021-06-25 09:30:00-04:00,242861.26534728985,-76989.63006896991,0.0
2021-06-26 09:30:00-04:00,242861.26534728985,-76989.63006896991,0.0
2021-06-28 09:30:00-04:00,244348.25359802227,-76989.63006896991,0.006122788863040851
2021-06-29 09:30:00-04:00,243845.07351379376,-76989.63006896991,-0.0020592743218713627
2021-06-30 09:30:00-04:00,245091.7362640379,-76989.63006896991,0.005112519733451171
2021-07-01 09:30:00-04:00,247194.5500152586,-76989.63006896991,0.008579700740931395
2021-07-02 09:30:00-04:00,247194.5500152586,-76989.63006896991,0.0
2021-07-03 09:30:00-04:00,247194.5500152586,-76989.63006896991,0.0
2021-07-06 09:30:00-04:00,248689.03268127423,-76989.63006896991,0.0060457751431954865
2021-07-07 09:30:00-04:00,245024.14901428204,-76989.63006896991,-0.01473681258670212
2021-07-08 09:30:00-04:00,247840.39901428204,-76989.63006896991,0.011493765048586457
2021-07-09 09:30:00-04:00,247840.39901428204,-76989.63006896991,0.0
2021-07-10 09:30:00-04:00,247840.39901428204,-76989.63006896991,0.0
2021-07-12 09:30:00-04:00,250626.6025970457,-76989.63006896991,0.01124192663441903
2021-07-13 09:30:00-04:00,251497.76534728985,-76989.63006896991,0.003475938871679851
2021-07-14 09:30:00-04:00,249552.678097534,-76989.63006896991,-0.007734014046088644
2021-07-15 09:30:00-04:00,250453.88726501446,-76989.63006896991,0.003611298321263723
2021-07-16 09:30:00-04:00,250453.88726501446,-76989.63006896991,0.0
2021-07-17 09:30:00-04:00,250453.88726501446,-76989.63006896991,0.0
2021-07-19 09:30:00-04:00,242696.0444305418,-76989.63006896991,-0.03097513446163369
2021-07-20 09:30:00-04:00,247697.70718078595,-76989.63006896991,0.02060875265594042
2021-07-21 09:30:00-04:00,249500.1025970457,-76989.63006896991,0.007276593056811276
2021-07-22 09:30:00-04:00,251587.88168029767,-76989.63006896991,0.00836784859613382
2021-07-23 09:30:00-04:00,251587.88168029767,-76989.63006896991,0.0
2021-07-24 09:30:00-04:00,251587.88168029767,-76989.63006896991,0.0
2021-07-26 09:30:00-04:00,253382.78268127423,-76989.63006896991,0.007134290367997176
2021-07-27 09:30:00-04:00,253210.0444305418,-76989.63006896991,-0.0006817284462050655
2021-07-28 09:30:00-04:00,253315.19543151837,-76989.63006896991,0.0004152718396817079
2021-07-29 09:30:00-04:00,251880.78268127423,-76989.63006896991,-0.005662561015341572
2021-07-30 09:30:00-04:00,251880.78268127423,-76989.63006896991,0.0
2021-07-31 09:30:00-04:00,251880.78268127423,-76989.63006896991,0.0
2021-08-02 09:30:00-04:00,252278.81176452618,-76989.63006896991,0.0015802280706567196
2021-08-03 09:30:00-04:00,253285.14901428204,-76989.63006896991,0.0039889883843877705
2021-08-04 09:30:00-04:00,253615.59084777813,-76989.63006896991,0.001304623799627036
2021-08-05 09:30:00-04:00,255027.47451477032,-76989.63006896991,0.005567022367483743
2021-08-06 09:30:00-04:00,255027.47451477032,-76989.63006896991,0.0
2021-08-07 09:30:00-04:00,255027.47451477032,-76989.63006896991,0.0
2021-08-09 09:30:00-04:00,255410.46893005352,-76989.63006896991,0.0015017770772027816
2021-08-10 09:30:00-04:00,256319.19543151837,-76989.63006896991,0.0035579062411639217
2021-08-11 09:30:00-04:00,256168.9862640379,-76989.63006896991,-0.0005860238724125777
2021-08-12 09:30:00-04:00,257648.45718078595,-76989.63006896991,0.005775370931214718
2021-08-13 09:30:00-04:00,257648.45718078595,-76989.63006896991,0.0
2021-08-14 09:30:00-04:00,257648.45718078595,-76989.63006896991,0.0
2021-08-16 09:30:00-04:00,256634.6025970457,-76989.63006896991,-0.0039350306803073165
2021-08-17 09:30:00-04:00,255673.32351379376,-76989.63006896991,-0.003745711114261918
2021-08-18 09:30:00-04:00,250649.13168029767,-76989.63006896991,-0.019650825375315484
2021-08-19 09:30:00-04:00,253623.1081817625,-76989.63006896991,0.011865097961951676
2021-08-20 09:30:00-04:00,253623.1081817625,-76989.63006896991,0.0
2021-08-21 09:30:00-04:00,253623.1081817625,-76989.63006896991,0.0
2021-08-23 09:30:00-04:00,259435.84084777813,-76989.63006896991,0.022918781761202434
2021-08-24 09:30:00-04:00,259586.0500152586,-76989.63006896991,0.0005789838712708661
2021-08-25 09:30:00-04:00,259916.46893005352,-76989.63006896991,0.001272868533480409
2021-08-26 09:30:00-04:00,258797.4862640379,-76989.63006896991,-0.004305162618674863
2021-08-27 09:30:00-04:00,258797.4862640379,-76989.63006896991,0.0
2021-08-28 09:30:00-04:00,258797.4862640379,-76989.63006896991,0.0
2021-08-30 09:30:00-04:00,262560.0035980223,-76989.63006896991,0.014538461668617941
2021-08-31 09:30:00-04:00,262882.928097534,-76989.63006896991,0.0012299074310118119
2021-09-01 09:30:00-04:00,263453.69543151837,-76989.63006896991,0.0021711844816816317
2021-09-02 09:30:00-04:00,262447.3581817625,-76989.63006896991,-0.0038197879445477367
2021-09-03 09:30:00-04:00,262447.3581817625,-76989.63006896991,0.0
2021-09-04 09:30:00-04:00,262447.3581817625,-76989.63006896991,0.0
2021-09-07 09:30:00-04:00,261628.77093200665,-76989.63006896991,-0.0031190531138398647
2021-09-08 09:30:00-04:00,261486.07909851056,-76989.63006896991,-0.0005453980958889382
2021-09-09 09:30:00-04:00,261741.41634826642,-76989.63006896991,0.0009764850604518927
2021-09-10 09:30:00-04:00,261741.41634826642,-76989.63006896991,0.0
2021-09-11 09:30:00-04:00,261741.41634826642,-76989.63006896991,0.0
2021-09-13 09:30:00-04:00,259548.4862640379,-76989.63006896991,-0.008378231136759284
2021-09-14 09:30:00-04:00,256919.9862640379,-76989.63006896991,-0.010127202195762464
2021-09-15 09:30:00-04:00,258947.69543151837,-76989.63006896991,0.007892376132219603
2021-09-16 09:30:00-04:00,257145.3000152586,-76989.63006896991,-0.006960461313456401
2021-09-17 09:30:00-04:00,257145.3000152586,-76989.63006896991,0.0
2021-09-18 09:30:00-04:00,257145.3000152586,-76989.63006896991,0.0
2021-09-20 09:30:00-04:00,250844.39901428204,-76989.63006896991,-0.024503271110157043
2021-09-21 09:30:00-04:00,250483.91076354962,-76989.63006896991,-0.001437099062801428
2021-09-22 09:30:00-04:00,253337.72451477032,-76989.63006896991,0.011393201832889943
2021-09-23 09:30:00-04:00,254531.81176452618,-76989.63006896991,0.004713420601069052
2021-09-24 09:30:00-04:00,254531.81176452618,-76989.63006896991,0.0
2021-09-25 09:30:00-04:00,254531.81176452618,-76989.63006896991,0.0
2021-09-27 09:30:00-04:00,253217.56176452618,-76989.63006896991,-0.005163401740980955
2021-09-28 09:30:00-04:00,249838.06176452618,-76989.63006896991,-0.013346230713423779
2021-09-29 09:30:00-04:00,250461.38168029767,-76989.63006896991,0.0024948957391406346
2021-09-30 09:30:00-04:00,246676.3581817625,-76989.63006896991,-0.01511220401780966
2021-10-01 09:30:00-04:00,246676.3581817625,-76989.63006896991,0.0
2021-10-02 09:30:00-04:00,246676.3581817625,-76989.63006896991,0.0
2021-10-04 09:30:00-04:00,246120.6025970457,-76989.63006896991,-0.0022529746620764124
2021-10-05 09:30:00-04:00,245392.13168029767,-76989.63006896991,-0.0029598128277814606
2021-10-06 09:30:00-04:00,252241.27093200665,-76989.63006896991,0.02791099781729023
2021-10-07 09:30:00-04:00,253059.8581817625,-76989.63006896991,0.0032452550160855242
2021-10-08 09:30:00-04:00,253059.8581817625,-76989.63006896991,0.0
2021-10-09 09:30:00-04:00,253059.8581817625,-76989.63006896991,0.0
2021-10-11 09:30:00-04:00,250198.5500152586,-76989.63006896991,-0.01130684331787124
2021-10-12 09:30:00-04:00,249477.57351379376,-76989.63006896991,-0.002881617425124494
2021-10-13 09:30:00-04:00,252759.43984680157,-76989.63006896991,0.013154955320368034
2021-10-14 09:30:00-04:00,257017.6199310301,-76989.63006896991,0.016846769746005963
2021-10-15 09:30:00-04:00,257017.6199310301,-76989.63006896991,0.0
2021-10-16 09:30:00-04:00,257017.6199310301,-76989.63006896991,0.0
2021-10-18 09:30:00-04:00,260149.3000152586,-76989.63006896991,0.012184690236680673
2021-10-19 09:30:00-04:00,261809.00359802227,-76989.63006896991,0.0063798118336906295
2021-10-20 09:30:00-04:00,262289.63168029767,-76989.63006896991,0.001835796613829821
2021-10-21 09:30:00-04:00,263311.0035980223,-76989.63006896991,0.0038940613518780864
2021-10-22 09:30:00-04:00,263311.0035980223,-76989.63006896991,0.0
2021-10-23 09:30:00-04:00,263311.0035980223,-76989.63006896991,0.0
2021-10-25 09:30:00-04:00,266367.57909851056,-76989.63006896991,0.011608233073140184
2021-10-26 09:30:00-04:00,265804.32909851056,-76989.63006896991,-0.002114559143820194
2021-10-27 09:30:00-04:00,265060.82351379376,-76989.63006896991,-0.002797191404814381
2021-10-28 09:30:00-04:00,265368.7362640379,-76989.63006896991,0.0011616682773496478
2021-10-29 09:30:00-04:00,265368.7362640379,-76989.63006896991,0.0
2021-10-30 09:30:00-04:00,265368.7362640379,-76989.63006896991,0.0
2021-11-01 09:30:00-04:00,268635.59084777813,-76989.63006896991,0.012310623435647594
2021-11-02 09:30:00-04:00,269446.6607635496,-76989.63006896991,0.0030192198777974077
2021-11-03 09:30:00-04:00,272495.7189300535,-76989.63006896991,0.011315999084433148
2021-11-04 09:30:00-04:00,275439.64901428204,-76989.63006896991,0.010803582881183438
2021-11-05 09:30:00-04:00,275439.64901428204,275439.64901428204,0.0
2021-11-06 09:30:00-04:00,275439.64901428204,275439.64901428204,0.0
2021-11-08 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-09 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-10 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-11 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-12 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-13 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-15 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-16 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-17 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-18 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-19 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-20 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-22 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-23 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-24 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-25 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-26 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-27 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-29 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-11-30 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-01 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-02 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-03 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-04 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-06 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-07 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-08 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-09 09:30:00-05:00,275439.64901428204,275439.64901428204,0.0
2021-12-10 09:30:00-05:00,275757.1740386961,137803.55080871563,0.001152793454211709
2021-12-11 09:30:00-05:00,275757.1740386961,137803.55080871563,0.0
2021-12-13 09:30:00-05:00,276039.4115264891,137803.55080871563,0.0010235000731235733
2021-12-14 09:30:00-05:00,273952.0097320555,137803.55080871563,-0.007561970165384513
2021-12-15 09:30:00-05:00,274049.03475646954,137803.55080871563,0.00035416795996123795
2021-12-16 09:30:00-05:00,276739.13296203595,137803.55080871563,0.009816119979977111
2021-12-17 09:30:00-05:00,273499.24721984845,137803.55080871563,-0.011707363926127368
2021-12-18 09:30:00-05:00,273499.24721984845,137803.55080871563,0.0
2021-12-20 09:30:00-05:00,271900.7760386961,138283.65280871565,-0.0058445176628491025
2021-12-21 09:30:00-05:00,273114.988502075,138283.65280871565,0.004465645450037581
2021-12-22 09:30:00-05:00,274343.9153209227,138283.65280871565,0.00449966816390357
2021-12-23 09:30:00-05:00,276096.15280871565,138283.65280871565,0.006387010573000174
2021-12-24 09:30:00-05:00,276096.15280871565,138283.65280871565,0.0
2021-12-27 09:30:00-05:00,277069.2920909422,138283.65280871565,0.003524639051746492
2021-12-28 09:30:00-05:00,278733.33316760237,138283.65280871565,0.006005866128657722
2021-12-29 09:30:00-05:00,278515.7760386961,138283.65280871565,-0.000780520673411611
2021-12-30 09:30:00-05:00,278795.07065539534,138283.65280871565,0.0010027963969281295
2021-12-31 09:30:00-05:00,278121.8171153563,138283.65280871565,-0.0024148688800571527
2022-01-01 09:30:00-05:00,278121.8171153563,138283.65280871565,0.0
2022-01-03 09:30:00-05:00,278315.84921984846,138283.65280871565,0.0006976515057490751
2022-01-04 09:30:00-05:00,277892.447272827,347379.3474498289,-0.0015213001638545443
2022-01-05 09:30:00-05:00,278191.14691882307,347379.3474498289,0.001074875006238818
2022-01-06 09:30:00-05:00,279535.2953258055,347379.3474498289,0.0048317440072047635
2022-01-07 09:30:00-05:00,279526.5956798094,347379.3474498289,-3.112181589071117e-05
2022-01-08 09:30:00-05:00,279526.5956798094,347379.3474498289,0.0
2022-01-10 09:30:00-05:00,280287.8456798094,347379.3474498289,0.0027233544563036727
2022-01-11 09:30:00-05:00,279920.99585681135,347379.3474498289,-0.0013088324329879608
2022-01-12 09:30:00-05:00,278998.7979808348,347379.3474498289,-0.0032944934093057654
2022-01-13 09:30:00-05:00,278911.797095825,347379.3474498289,-0.0003118324725389643
2022-01-14 09:30:00-05:00,280506.797095825,347379.3474498289,0.005718653770145243
2022-01-15 09:30:00-05:00,280506.797095825,521247.9783702391,0.0
2022-01-18 09:30:00-05:00,281263.70346789534,521247.9783702391,0.002698353052071445
2022-01-19 09:30:00-05:00,282104.11582141096,521247.9783702391,0.002987987227479394
2022-01-20 09:30:00-05:00,284390.4783702391,521247.9783702391,0.008104676325515037
2022-01-21 09:30:00-05:00,288665.65964465315,521247.9783702391,0.015032786255411601
2022-01-22 09:30:00-05:00,288665.6596446531,781900.5769420164,-2.220446049250313e-16
2022-01-24 09:30:00-05:00,303643.36829333473,781900.5769420164,0.05188600773337293
2022-01-25 09:30:00-05:00,302503.1596446531,781900.5769420164,-0.003755091557211765
2022-01-26 09:30:00-05:00,294023.535590698,781900.5769420164,-0.02803152226216743
2022-01-27 09:30:00-05:00,296746.7461314695,781900.5769420164,0.009261879445468635
2022-01-28 09:30:00-05:00,302923.8250499265,781900.5769420164,0.020815995453983493
2022-01-29 09:30:00-05:00,302923.8250499265,781900.5769420164,0.0
2022-01-31 09:30:00-05:00,293447.90775256325,781900.5769420164,-0.031281518697981237
2022-02-01 09:30:00-05:00,282997.8250499265,781900.5769420164,-0.0356113723306839
2022-02-02 09:30:00-05:00,277662.07694201637,781900.5769420164,-0.018854378499088553
2022-02-03 09:30:00-05:00,282698.9134288328,781900.5769420164,0.018140167149539144
2022-02-04 09:30:00-05:00,287791.1201854246,781900.5769420164,0.01801282748075983
2022-02-05 09:30:00-05:00,287791.1201854246,781900.5769420164,0.0
2022-02-07 09:30:00-05:00,284292.9961314695,781900.5769420164,-0.012155079877729458
2022-02-08 09:30:00-05:00,287370.45478015114,781900.5769420164,0.010824954151380073
2022-02-09 09:30:00-05:00,277972.035590698,781900.5769420164,-0.0327048902666186
2022-02-10 09:30:00-05:00,282267.20099597145,781900.5769420164,0.015451789587920484
2022-02-11 09:30:00-05:00,284403.7028880613,781900.5769420164,0.007569075983859586
2022-02-12 09:30:00-05:00,284403.7028880613,781900.5769420164,0.0
2022-02-14 09:30:00-05:00,294909.1220775144,781900.5769420164,0.03693840510082236
2022-02-15 09:30:00-05:00,290691.45478015114,781900.5769420164,-0.014301583035653653
2022-02-16 09:30:00-05:00,290470.0750499265,781900.5769420164,-0.0007615625660274405
2022-02-17 09:30:00-05:00,291256.035590698,781900.5769420164,0.002705822762074206
2022-02-18 09:30:00-05:00,297776.2818065183,781900.5769420164,0.022386647550827865
2022-02-19 09:30:00-05:00,297776.2818065183,1172873.5849376218,0.0
2022-02-22 09:30:00-05:00,308661.6656260984,1172873.5849376218,0.03655557707128909
2022-02-23 09:30:00-05:00,307120.917609741,1172873.5849376218,-0.004991705119040679
2022-02-24 09:30:00-05:00,350422.5869212644,1172873.5849376218,0.14099225037659902
2022-02-25 09:30:00-05:00,313224.0042491453,1172873.5849376218,-0.10615349598020407
2022-02-26 09:30:00-05:00,313224.0042491453,1172873.5849376218,0.0
2022-02-28 09:30:00-05:00,308381.5573802488,1172873.5849376218,-0.015460012014419822
2022-03-01 09:30:00-05:00,302358.52783923317,1172873.5849376218,-0.019531095154269984
2022-03-02 09:30:00-05:00,307701.22470812965,1172873.5849376218,0.01767007170949464
2022-03-03 09:30:00-05:00,291493.1124949949,1172873.5849376218,-0.052674838160000736
2022-03-04 09:30:00-05:00,308941.83493762184,1172873.5849376218,0.05985981038549082
2022-03-05 09:30:00-05:00,308941.83493762184,1759190.0849376218,0.0
2022-03-07 09:30:00-05:00,309613.6759410398,1759190.0849376218,0.0021746520782903733
2022-03-08 09:30:00-05:00,349686.521338989,1759190.0849376218,0.12942853792278974
2022-03-09 09:30:00-05:00,331144.7757335203,1759190.0849376218,-0.05302390705386728
2022-03-10 09:30:00-05:00,339945.441840698,1759190.0849376218,0.026576490864708147
2022-03-11 09:30:00-05:00,321135.021338989,1759190.0849376218,-0.05533364530454199
2022-03-12 09:30:00-05:00,321135.021338989,1759190.0849376218,0.0
2022-03-14 09:30:00-04:00,349182.691840698,1759190.0849376218,0.08733918332781876
2022-03-15 09:30:00-04:00,293988.0720286863,2638608.2119212644,-0.15806802886207283
2022-03-16 09:30:00-04:00,273808.37189440895,2638608.2119212644,-0.06864122069656042
2022-03-17 09:30:00-04:00,243977.1785884397,1715219.1785884397,-0.10894916433553503
2022-03-18 09:30:00-04:00,243977.1785884397,1715219.1785884397,0.0
2022-03-19 09:30:00-04:00,243977.1785884397,2572823.1785884397,0.0
2022-03-21 09:30:00-04:00,202185.6364741819,2572823.1785884397,-0.17129283302662968
2022-03-22 09:30:00-04:00,196602.68911700416,2572823.1785884397,-0.02761297713594335
2022-03-23 09:30:00-04:00,201760.18560748268,2572823.1785884397,0.02623309230225801
2022-03-24 09:30:00-04:00,174005.43911700416,2572823.1785884397,-0.13756304994918267
